1: 消极百分比6.0% 积极百分比94.0%
1206: 消极百分比100.0% 积极百分比0.0%
1207: 消极百分比97.41% 积极百分比2.59%
1208: 消极百分比98.9% 积极百分比1.1%
1209: 消极百分比97.04% 积极百分比2.96%
1210: 消极百分比100.0% 积极百分比0.0%
1211: 消极百分比100.0% 积极百分比0.0%
1212: 消极百分比100.0% 积极百分比0.0%
1213: 消极百分比100.0% 积极百分比0.0%
1214: 消极百分比100.0% 积极百分比0.0%
1215: 消极百分比100.0% 积极百分比0.0%
1216: 消极百分比98.81% 积极百分比1.19%
1217: 消极百分比73.07% 积极百分比26.93%
1218: 消极百分比99.97% 积极百分比0.03%
1219: 消极百分比100.0% 积极百分比0.0%
1220: 消极百分比100.0% 积极百分比0.0%
1221: 消极百分比3.9% 积极百分比96.1%
1222: 消极百分比11.15% 积极百分比88.85%
1223: 消极百分比9.99% 积极百分比90.01%
1224: 消极百分比66.62% 积极百分比33.38%
1225: 消极百分比100.0% 积极百分比0.0%
1226: 消极百分比99.74% 积极百分比0.26%
1227: 消极百分比100.0% 积极百分比0.0%
1228: 消极百分比100.0% 积极百分比0.0%
1229: 消极百分比100.0% 积极百分比0.0%
1230: 消极百分比100.0% 积极百分比0.0%
1231: 消极百分比100.0% 积极百分比0.0%
1232: 消极百分比88.7% 积极百分比11.3%
1233: 消极百分比19.2% 积极百分比80.8%
1234: 消极百分比17.63% 积极百分比82.37%
1235: 消极百分比7.47% 积极百分比92.53%
1236: 消极百分比77.53% 积极百分比22.47%
1237: 消极百分比100.0% 积极百分比0.0%
1238: 消极百分比100.0% 积极百分比0.0%
1239: 消极百分比94.9% 积极百分比5.1%
1240: 消极百分比99.99% 积极百分比0.01%
1241: 消极百分比89.56% 积极百分比10.44%
1242: 消极百分比100.0% 积极百分比0.0%
1243: 消极百分比100.0% 积极百分比0.0%
1244: 消极百分比99.98% 积极百分比0.02%
1245: 消极百分比100.0% 积极百分比0.0%
1246: 消极百分比100.0% 积极百分比0.0%
1247: 消极百分比33.78% 积极百分比66.22%
1248: 消极百分比19.79% 积极百分比80.21%
1249: 消极百分比100.0% 积极百分比0.0%
1250: 消极百分比57.5% 积极百分比42.5%
1251: 消极百分比49.66% 积极百分比50.34%
1252: 消极百分比86.17% 积极百分比13.83%
1253: 消极百分比99.21% 积极百分比0.79%
1254: 消极百分比100.0% 积极百分比0.0%
1255: 消极百分比99.21% 积极百分比0.79%
1256: 消极百分比99.88% 积极百分比0.12%
1257: 消极百分比99.59% 积极百分比0.41%
1258: 消极百分比99.82% 积极百分比0.18%
1259: 消极百分比51.56% 积极百分比48.44%
1260: 消极百分比99.9% 积极百分比0.1%
1261: 消极百分比100.0% 积极百分比0.0%
1262: 消极百分比100.0% 积极百分比0.0%
1263: 消极百分比99.68% 积极百分比0.32%
1264: 消极百分比100.0% 积极百分比0.0%
1265: 消极百分比100.0% 积极百分比0.0%
1266: 消极百分比100.0% 积极百分比0.0%
1267: 消极百分比100.0% 积极百分比0.0%
1268: 消极百分比100.0% 积极百分比0.0%
1269: 消极百分比99.97% 积极百分比0.03%
1270: 消极百分比51.42% 积极百分比48.58%
1271: 消极百分比67.91% 积极百分比32.09%
1272: 消极百分比22.7% 积极百分比77.3%
1273: 消极百分比99.88% 积极百分比0.12%
1274: 消极百分比99.65% 积极百分比0.35%
1275: 消极百分比100.0% 积极百分比0.0%
1276: 消极百分比100.0% 积极百分比0.0%
1277: 消极百分比97.91% 积极百分比2.09%
1278: 消极百分比39.27% 积极百分比60.73%
1279: 消极百分比94.16% 积极百分比5.84%
1280: 消极百分比100.0% 积极百分比0.0%
1281: 消极百分比100.0% 积极百分比0.0%
1282: 消极百分比2.8% 积极百分比97.2%
1283: 消极百分比65.42% 积极百分比34.58%
1284: 消极百分比100.0% 积极百分比0.0%
1285: 消极百分比100.0% 积极百分比0.0%
1286: 消极百分比100.0% 积极百分比0.0%
1287: 消极百分比100.0% 积极百分比0.0%
1288: 消极百分比99.83% 积极百分比0.17%
1289: 消极百分比9.25% 积极百分比90.75%
1290: 消极百分比0.04% 积极百分比99.96%
1291: 消极百分比7.42% 积极百分比92.58%
1292: 消极百分比100.0% 积极百分比0.0%
1293: 消极百分比87.61% 积极百分比12.39%
1294: 消极百分比100.0% 积极百分比0.0%
1295: 消极百分比100.0% 积极百分比0.0%
1296: 消极百分比100.0% 积极百分比0.0%
1297: 消极百分比69.81% 积极百分比30.19%
1298: 消极百分比100.0% 积极百分比0.0%
1299: 消极百分比100.0% 积极百分比0.0%
1300: 消极百分比100.0% 积极百分比0.0%
1301: 消极百分比99.45% 积极百分比0.55%
1302: 消极百分比0.04% 积极百分比99.96%
1303: 消极百分比100.0% 积极百分比0.0%
1304: 消极百分比100.0% 积极百分比0.0%
1305: 消极百分比3.21% 积极百分比96.79%
1306: 消极百分比100.0% 积极百分比0.0%
1307: 消极百分比100.0% 积极百分比0.0%
1308: 消极百分比99.97% 积极百分比0.03%
1309: 消极百分比15.66% 积极百分比84.34%
1310: 消极百分比29.38% 积极百分比70.62%
1311: 消极百分比83.19% 积极百分比16.81%
1312: 消极百分比100.0% 积极百分比0.0%
1313: 消极百分比100.0% 积极百分比0.0%
1314: 消极百分比100.0% 积极百分比0.0%
1315: 消极百分比96.34% 积极百分比3.66%
1316: 消极百分比1.39% 积极百分比98.61%
1317: 消极百分比100.0% 积极百分比0.0%
1318: 消极百分比100.0% 积极百分比0.0%
1319: 消极百分比99.99% 积极百分比0.01%
1320: 消极百分比73.93% 积极百分比26.07%
1321: 消极百分比99.93% 积极百分比0.07%
1322: 消极百分比29.77% 积极百分比70.23%
1323: 消极百分比27.71% 积极百分比72.29%
1324: 消极百分比0.0% 积极百分比100.0%
1325: 消极百分比46.85% 积极百分比53.15%
1326: 消极百分比100.0% 积极百分比0.0%
1327: 消极百分比100.0% 积极百分比0.0%
1328: 消极百分比100.0% 积极百分比0.0%
1329: 消极百分比97.67% 积极百分比2.33%
1330: 消极百分比26.73% 积极百分比73.27%
1331: 消极百分比100.0% 积极百分比0.0%
1332: 消极百分比92.0% 积极百分比8.0%
1333: 消极百分比46.11% 积极百分比53.89%
1334: 消极百分比81.4% 积极百分比18.6%
1335: 消极百分比100.0% 积极百分比0.0%
1336: 消极百分比0.04% 积极百分比99.96%
1337: 消极百分比2.41% 积极百分比97.59%
1338: 消极百分比51.28% 积极百分比48.72%
1339: 消极百分比99.36% 积极百分比0.64%
1340: 消极百分比98.99% 积极百分比1.01%
1341: 消极百分比15.93% 积极百分比84.07%
1342: 消极百分比99.98% 积极百分比0.02%
1343: 消极百分比12.76% 积极百分比87.24%
1344: 消极百分比99.41% 积极百分比0.59%
1345: 消极百分比97.93% 积极百分比2.07%
1346: 消极百分比99.99% 积极百分比0.01%
1347: 消极百分比15.42% 积极百分比84.58%
1348: 消极百分比100.0% 积极百分比0.0%
1349: 消极百分比100.0% 积极百分比0.0%
1350: 消极百分比100.0% 积极百分比0.0%
1351: 消极百分比10.25% 积极百分比89.75%
1352: 消极百分比100.0% 积极百分比0.0%
1353: 消极百分比100.0% 积极百分比0.0%
1354: 消极百分比100.0% 积极百分比0.0%
1355: 消极百分比10.17% 积极百分比89.83%
1356: 消极百分比100.0% 积极百分比0.0%
1357: 消极百分比8.4% 积极百分比91.6%
1358: 消极百分比100.0% 积极百分比0.0%
1359: 消极百分比61.32% 积极百分比38.68%
1360: 消极百分比100.0% 积极百分比0.0%
1361: 消极百分比0.77% 积极百分比99.23%
1362: 消极百分比98.01% 积极百分比1.99%
1363: 消极百分比100.0% 积极百分比0.0%
1364: 消极百分比100.0% 积极百分比0.0%
1365: 消极百分比54.15% 积极百分比45.85%
1366: 消极百分比100.0% 积极百分比0.0%
1367: 消极百分比100.0% 积极百分比0.0%
1368: 消极百分比99.99% 积极百分比0.01%
1369: 消极百分比100.0% 积极百分比0.0%
1370: 消极百分比100.0% 积极百分比0.0%
1371: 消极百分比100.0% 积极百分比0.0%
1372: 消极百分比29.74% 积极百分比70.26%
1373: 消极百分比99.4% 积极百分比0.6%
1374: 消极百分比99.0% 积极百分比1.0%
1375: 消极百分比79.28% 积极百分比20.72%
1376: 消极百分比100.0% 积极百分比0.0%
1377: 消极百分比100.0% 积极百分比0.0%
1378: 消极百分比100.0% 积极百分比0.0%
1379: 消极百分比100.0% 积极百分比0.0%
1380: 消极百分比100.0% 积极百分比0.0%
1381: 消极百分比100.0% 积极百分比0.0%
1382: 消极百分比100.0% 积极百分比0.0%
1383: 消极百分比99.16% 积极百分比0.84%
1384: 消极百分比26.21% 积极百分比73.79%
1385: 消极百分比49.41% 积极百分比50.59%
1386: 消极百分比99.91% 积极百分比0.09%
1387: 消极百分比3.74% 积极百分比96.26%
1388: 消极百分比99.97% 积极百分比0.03%
1389: 消极百分比87.87% 积极百分比12.13%
1390: 消极百分比89.35% 积极百分比10.65%
1391: 消极百分比99.99% 积极百分比0.01%
1392: 消极百分比77.34% 积极百分比22.66%
1393: 消极百分比100.0% 积极百分比0.0%
1394: 消极百分比99.18% 积极百分比0.82%
1395: 消极百分比100.0% 积极百分比0.0%
1396: 消极百分比90.04% 积极百分比9.96%
1397: 消极百分比0.0% 积极百分比100.0%
1398: 消极百分比4.93% 积极百分比95.07%
1399: 消极百分比99.94% 积极百分比0.06%
1400: 消极百分比100.0% 积极百分比0.0%
1401: 消极百分比97.76% 积极百分比2.24%
1402: 消极百分比99.84% 积极百分比0.16%
1403: 消极百分比21.56% 积极百分比78.44%
1404: 消极百分比61.97% 积极百分比38.03%
1405: 消极百分比10.33% 积极百分比89.67%
1406: 消极百分比100.0% 积极百分比0.0%
1407: 消极百分比100.0% 积极百分比0.0%
1408: 消极百分比100.0% 积极百分比0.0%
1409: 消极百分比100.0% 积极百分比0.0%
1410: 消极百分比38.91% 积极百分比61.09%
1411: 消极百分比100.0% 积极百分比0.0%
1412: 消极百分比30.98% 积极百分比69.02%
1413: 消极百分比90.2% 积极百分比9.8%
1414: 消极百分比100.0% 积极百分比0.0%
1415: 消极百分比98.66% 积极百分比1.34%
1416: 消极百分比100.0% 积极百分比0.0%
1417: 消极百分比100.0% 积极百分比0.0%
1418: 消极百分比98.69% 积极百分比1.31%
1419: 消极百分比100.0% 积极百分比0.0%
1420: 消极百分比98.03% 积极百分比1.97%
1421: 消极百分比100.0% 积极百分比0.0%
1422: 消极百分比89.57% 积极百分比10.43%
1423: 消极百分比97.97% 积极百分比2.03%
1424: 消极百分比99.63% 积极百分比0.37%
1425: 消极百分比99.94% 积极百分比0.06%
1426: 消极百分比25.05% 积极百分比74.95%
1427: 消极百分比95.15% 积极百分比4.85%
1428: 消极百分比1.18% 积极百分比98.82%
1429: 消极百分比99.99% 积极百分比0.01%
1430: 消极百分比99.99% 积极百分比0.01%
1431: 消极百分比100.0% 积极百分比0.0%
1432: 消极百分比100.0% 积极百分比0.0%
1433: 消极百分比100.0% 积极百分比0.0%
1434: 消极百分比100.0% 积极百分比0.0%
1435: 消极百分比100.0% 积极百分比0.0%
1436: 消极百分比100.0% 积极百分比0.0%
1437: 消极百分比0.79% 积极百分比99.21%
1438: 消极百分比91.63% 积极百分比8.37%
1439: 消极百分比100.0% 积极百分比0.0%
1440: 消极百分比100.0% 积极百分比0.0%
1441: 消极百分比100.0% 积极百分比0.0%
1442: 消极百分比67.26% 积极百分比32.74%
1443: 消极百分比100.0% 积极百分比0.0%
1444: 消极百分比63.98% 积极百分比36.02%
1445: 消极百分比100.0% 积极百分比0.0%
1446: 消极百分比99.99% 积极百分比0.01%
1447: 消极百分比71.72% 积极百分比28.28%
1448: 消极百分比82.11% 积极百分比17.89%
1449: 消极百分比22.27% 积极百分比77.73%
1450: 消极百分比65.57% 积极百分比34.43%
1451: 消极百分比100.0% 积极百分比0.0%
1452: 消极百分比100.0% 积极百分比0.0%
1453: 消极百分比64.43% 积极百分比35.57%
1454: 消极百分比23.36% 积极百分比76.64%
1455: 消极百分比99.98% 积极百分比0.02%
1456: 消极百分比98.79% 积极百分比1.21%
1457: 消极百分比100.0% 积极百分比0.0%
1458: 消极百分比81.08% 积极百分比18.92%
1459: 消极百分比100.0% 积极百分比0.0%
1460: 消极百分比100.0% 积极百分比0.0%
1461: 消极百分比100.0% 积极百分比0.0%
1462: 消极百分比100.0% 积极百分比0.0%
1463: 消极百分比3.69% 积极百分比96.31%
1464: 消极百分比14.61% 积极百分比85.39%
1465: 消极百分比99.51% 积极百分比0.49%
1466: 消极百分比45.85% 积极百分比54.15%
1467: 消极百分比81.88% 积极百分比18.12%
1468: 消极百分比99.7% 积极百分比0.3%
1469: 消极百分比0.0% 积极百分比100.0%
1470: 消极百分比100.0% 积极百分比0.0%
1471: 消极百分比100.0% 积极百分比0.0%
1472: 消极百分比100.0% 积极百分比0.0%
1473: 消极百分比0.57% 积极百分比99.43%
1474: 消极百分比98.5% 积极百分比1.5%
1475: 消极百分比49.52% 积极百分比50.48%
1476: 消极百分比56.19% 积极百分比43.81%
1477: 消极百分比98.83% 积极百分比1.17%
1478: 消极百分比99.27% 积极百分比0.73%
1479: 消极百分比0.0% 积极百分比100.0%
1480: 消极百分比100.0% 积极百分比0.0%
1481: 消极百分比100.0% 积极百分比0.0%
1482: 消极百分比17.88% 积极百分比82.12%
1483: 消极百分比100.0% 积极百分比0.0%
1484: 消极百分比12.34% 积极百分比87.66%
1485: 消极百分比24.24% 积极百分比75.76%
1486: 消极百分比99.99% 积极百分比0.01%
1487: 消极百分比100.0% 积极百分比0.0%
1488: 消极百分比100.0% 积极百分比0.0%
1489: 消极百分比79.03% 积极百分比20.97%
1490: 消极百分比100.0% 积极百分比0.0%
1491: 消极百分比99.96% 积极百分比0.04%
1492: 消极百分比100.0% 积极百分比0.0%
1493: 消极百分比91.25% 积极百分比8.75%
1494: 消极百分比71.5% 积极百分比28.5%
1495: 消极百分比100.0% 积极百分比0.0%
1496: 消极百分比17.28% 积极百分比82.72%
1497: 消极百分比98.22% 积极百分比1.78%
1498: 消极百分比100.0% 积极百分比0.0%
1499: 消极百分比99.73% 积极百分比0.27%
1500: 消极百分比100.0% 积极百分比0.0%
1501: 消极百分比100.0% 积极百分比0.0%
1502: 消极百分比100.0% 积极百分比0.0%
1503: 消极百分比100.0% 积极百分比0.0%
1504: 消极百分比86.44% 积极百分比13.56%
1505: 消极百分比48.09% 积极百分比51.91%
1506: 消极百分比99.3% 积极百分比0.7%
1507: 消极百分比80.53% 积极百分比19.47%
1508: 消极百分比100.0% 积极百分比0.0%
1509: 消极百分比36.05% 积极百分比63.95%
1510: 消极百分比99.95% 积极百分比0.05%
1511: 消极百分比100.0% 积极百分比0.0%
1512: 消极百分比6.6% 积极百分比93.4%
1513: 消极百分比99.95% 积极百分比0.05%
1514: 消极百分比100.0% 积极百分比0.0%
1515: 消极百分比0.18% 积极百分比99.82%
1516: 消极百分比100.0% 积极百分比0.0%
1517: 消极百分比2.8% 积极百分比97.2%
1518: 消极百分比100.0% 积极百分比0.0%
1519: 消极百分比79.29% 积极百分比20.71%
1520: 消极百分比0.0% 积极百分比100.0%
1521: 消极百分比100.0% 积极百分比0.0%
1522: 消极百分比100.0% 积极百分比0.0%
1523: 消极百分比100.0% 积极百分比0.0%
1524: 消极百分比100.0% 积极百分比0.0%
1525: 消极百分比17.03% 积极百分比82.97%
1526: 消极百分比100.0% 积极百分比0.0%
1527: 消极百分比100.0% 积极百分比0.0%
1528: 消极百分比100.0% 积极百分比0.0%
1529: 消极百分比0.0% 积极百分比100.0%
1530: 消极百分比100.0% 积极百分比0.0%
1531: 消极百分比100.0% 积极百分比0.0%
1532: 消极百分比100.0% 积极百分比0.0%
1533: 消极百分比81.54% 积极百分比18.46%
1534: 消极百分比55.95% 积极百分比44.05%
1535: 消极百分比67.72% 积极百分比32.28%
1536: 消极百分比91.56% 积极百分比8.44%
1537: 消极百分比100.0% 积极百分比0.0%
1538: 消极百分比72.27% 积极百分比27.73%
1539: 消极百分比80.57% 积极百分比19.43%
1540: 消极百分比21.47% 积极百分比78.53%
1541: 消极百分比100.0% 积极百分比0.0%
1542: 消极百分比74.98% 积极百分比25.02%
1543: 消极百分比97.66% 积极百分比2.34%
1544: 消极百分比99.49% 积极百分比0.51%
1545: 消极百分比100.0% 积极百分比0.0%
1546: 消极百分比39.36% 积极百分比60.64%
1547: 消极百分比100.0% 积极百分比0.0%
1548: 消极百分比100.0% 积极百分比0.0%
1549: 消极百分比99.99% 积极百分比0.01%
1550: 消极百分比100.0% 积极百分比0.0%
1551: 消极百分比100.0% 积极百分比0.0%
1552: 消极百分比100.0% 积极百分比0.0%
1553: 消极百分比14.49% 积极百分比85.51%
1554: 消极百分比99.74% 积极百分比0.26%
1555: 消极百分比0.29% 积极百分比99.71%
1556: 消极百分比33.29% 积极百分比66.71%
1557: 消极百分比100.0% 积极百分比0.0%
1558: 消极百分比99.86% 积极百分比0.14%
1559: 消极百分比100.0% 积极百分比0.0%
1560: 消极百分比40.38% 积极百分比59.62%
1561: 消极百分比99.73% 积极百分比0.27%
1562: 消极百分比99.99% 积极百分比0.01%
1563: 消极百分比100.0% 积极百分比0.0%
1564: 消极百分比97.51% 积极百分比2.49%
1565: 消极百分比100.0% 积极百分比0.0%
1566: 消极百分比99.64% 积极百分比0.36%
1567: 消极百分比100.0% 积极百分比0.0%
1568: 消极百分比99.91% 积极百分比0.09%
1569: 消极百分比100.0% 积极百分比0.0%
1570: 消极百分比9.29% 积极百分比90.71%
1571: 消极百分比99.99% 积极百分比0.01%
1572: 消极百分比100.0% 积极百分比0.0%
1573: 消极百分比86.21% 积极百分比13.79%
1574: 消极百分比100.0% 积极百分比0.0%
1575: 消极百分比100.0% 积极百分比0.0%
1576: 消极百分比59.75% 积极百分比40.25%
1577: 消极百分比100.0% 积极百分比0.0%
1578: 消极百分比100.0% 积极百分比0.0%
1579: 消极百分比100.0% 积极百分比0.0%
1580: 消极百分比99.94% 积极百分比0.06%
1581: 消极百分比100.0% 积极百分比0.0%
1582: 消极百分比100.0% 积极百分比0.0%
1583: 消极百分比79.94% 积极百分比20.06%
1584: 消极百分比100.0% 积极百分比0.0%
1585: 消极百分比100.0% 积极百分比0.0%
1586: 消极百分比100.0% 积极百分比0.0%
1587: 消极百分比100.0% 积极百分比0.0%
1588: 消极百分比99.98% 积极百分比0.02%
1589: 消极百分比100.0% 积极百分比0.0%
1590: 消极百分比99.99% 积极百分比0.01%
1591: 消极百分比99.98% 积极百分比0.02%
1592: 消极百分比100.0% 积极百分比0.0%
1593: 消极百分比99.16% 积极百分比0.84%
1594: 消极百分比99.99% 积极百分比0.01%
1595: 消极百分比100.0% 积极百分比0.0%
1596: 消极百分比99.4% 积极百分比0.6%
1597: 消极百分比100.0% 积极百分比0.0%
1598: 消极百分比100.0% 积极百分比0.0%
1599: 消极百分比99.4% 积极百分比0.6%
1600: 消极百分比99.95% 积极百分比0.05%
1601: 消极百分比16.78% 积极百分比83.22%
1602: 消极百分比70.88% 积极百分比29.12%
1603: 消极百分比100.0% 积极百分比0.0%
1604: 消极百分比100.0% 积极百分比0.0%
1605: 消极百分比92.79% 积极百分比7.21%
1606: 消极百分比100.0% 积极百分比0.0%
1607: 消极百分比100.0% 积极百分比0.0%
1608: 消极百分比100.0% 积极百分比0.0%
1609: 消极百分比100.0% 积极百分比0.0%
1610: 消极百分比100.0% 积极百分比0.0%
1611: 消极百分比100.0% 积极百分比0.0%
1612: 消极百分比100.0% 积极百分比0.0%
1613: 消极百分比16.93% 积极百分比83.07%
1614: 消极百分比100.0% 积极百分比0.0%
1615: 消极百分比33.39% 积极百分比66.61%
1616: 消极百分比1.32% 积极百分比98.68%
1617: 消极百分比100.0% 积极百分比0.0%
1618: 消极百分比100.0% 积极百分比0.0%
1619: 消极百分比100.0% 积极百分比0.0%
1620: 消极百分比92.39% 积极百分比7.61%
1621: 消极百分比100.0% 积极百分比0.0%
1622: 消极百分比100.0% 积极百分比0.0%
1623: 消极百分比100.0% 积极百分比0.0%
1624: 消极百分比100.0% 积极百分比0.0%
1625: 消极百分比0.03% 积极百分比99.97%
1626: 消极百分比100.0% 积极百分比0.0%
1627: 消极百分比100.0% 积极百分比0.0%
1628: 消极百分比100.0% 积极百分比0.0%
1629: 消极百分比100.0% 积极百分比0.0%
1630: 消极百分比100.0% 积极百分比0.0%
1631: 消极百分比100.0% 积极百分比0.0%
1632: 消极百分比91.55% 积极百分比8.45%
1633: 消极百分比100.0% 积极百分比0.0%
1634: 消极百分比8.15% 积极百分比91.85%
1635: 消极百分比100.0% 积极百分比0.0%
1636: 消极百分比97.83% 积极百分比2.17%
1637: 消极百分比36.31% 积极百分比63.69%
1638: 消极百分比86.22% 积极百分比13.78%
1639: 消极百分比100.0% 积极百分比0.0%
1640: 消极百分比100.0% 积极百分比0.0%
1641: 消极百分比11.07% 积极百分比88.93%
1642: 消极百分比100.0% 积极百分比0.0%
1643: 消极百分比11.89% 积极百分比88.11%
1644: 消极百分比93.68% 积极百分比6.32%
1645: 消极百分比100.0% 积极百分比0.0%
1646: 消极百分比100.0% 积极百分比0.0%
1647: 消极百分比98.29% 积极百分比1.71%
1648: 消极百分比100.0% 积极百分比0.0%
1649: 消极百分比30.89% 积极百分比69.11%
1650: 消极百分比99.92% 积极百分比0.08%
1651: 消极百分比100.0% 积极百分比0.0%
1652: 消极百分比99.22% 积极百分比0.78%
1653: 消极百分比45.5% 积极百分比54.5%
1654: 消极百分比100.0% 积极百分比0.0%
1655: 消极百分比100.0% 积极百分比0.0%
1656: 消极百分比41.25% 积极百分比58.75%
1657: 消极百分比100.0% 积极百分比0.0%
1658: 消极百分比100.0% 积极百分比0.0%
1659: 消极百分比98.75% 积极百分比1.25%
1660: 消极百分比100.0% 积极百分比0.0%
1661: 消极百分比99.99% 积极百分比0.01%
1662: 消极百分比100.0% 积极百分比0.0%
1663: 消极百分比100.0% 积极百分比0.0%
1664: 消极百分比100.0% 积极百分比0.0%
1665: 消极百分比100.0% 积极百分比0.0%
1666: 消极百分比100.0% 积极百分比0.0%
1667: 消极百分比100.0% 积极百分比0.0%
1668: 消极百分比100.0% 积极百分比0.0%
1669: 消极百分比0.2% 积极百分比99.8%
1670: 消极百分比19.78% 积极百分比80.22%
1671: 消极百分比100.0% 积极百分比0.0%
1672: 消极百分比100.0% 积极百分比0.0%
1673: 消极百分比100.0% 积极百分比0.0%
1674: 消极百分比99.99% 积极百分比0.01%
1675: 消极百分比79.14% 积极百分比20.86%
1676: 消极百分比100.0% 积极百分比0.0%
1677: 消极百分比100.0% 积极百分比0.0%
1678: 消极百分比99.83% 积极百分比0.17%
1679: 消极百分比99.64% 积极百分比0.36%
1680: 消极百分比100.0% 积极百分比0.0%
1681: 消极百分比99.99% 积极百分比0.01%
1682: 消极百分比100.0% 积极百分比0.0%
1683: 消极百分比85.55% 积极百分比14.45%
1684: 消极百分比99.97% 积极百分比0.03%
1685: 消极百分比100.0% 积极百分比0.0%
1686: 消极百分比88.55% 积极百分比11.45%
1687: 消极百分比5.11% 积极百分比94.89%
1688: 消极百分比25.99% 积极百分比74.01%
1689: 消极百分比92.32% 积极百分比7.68%
1690: 消极百分比99.44% 积极百分比0.56%
1691: 消极百分比99.96% 积极百分比0.04%
1692: 消极百分比4.27% 积极百分比95.73%
1693: 消极百分比90.81% 积极百分比9.19%
1694: 消极百分比0.02% 积极百分比99.98%
1695: 消极百分比100.0% 积极百分比0.0%
1696: 消极百分比95.57% 积极百分比4.43%
1697: 消极百分比42.77% 积极百分比57.23%
1698: 消极百分比24.63% 积极百分比75.37%
1699: 消极百分比100.0% 积极百分比0.0%
1700: 消极百分比100.0% 积极百分比0.0%
1701: 消极百分比93.63% 积极百分比6.37%
1702: 消极百分比98.76% 积极百分比1.24%
1703: 消极百分比99.77% 积极百分比0.23%
1704: 消极百分比36.34% 积极百分比63.66%
1705: 消极百分比100.0% 积极百分比0.0%
1706: 消极百分比71.21% 积极百分比28.79%
1707: 消极百分比66.3% 积极百分比33.7%
1708: 消极百分比33.58% 积极百分比66.42%
1709: 消极百分比100.0% 积极百分比0.0%
1710: 消极百分比99.83% 积极百分比0.17%
1711: 消极百分比100.0% 积极百分比0.0%
1712: 消极百分比99.78% 积极百分比0.22%
1713: 消极百分比100.0% 积极百分比0.0%
1714: 消极百分比99.2% 积极百分比0.8%
1715: 消极百分比78.56% 积极百分比21.44%
1716: 消极百分比100.0% 积极百分比0.0%
1717: 消极百分比46.56% 积极百分比53.44%
1718: 消极百分比0.05% 积极百分比99.95%
1719: 消极百分比100.0% 积极百分比0.0%
1720: 消极百分比100.0% 积极百分比0.0%
1721: 消极百分比100.0% 积极百分比0.0%
1722: 消极百分比100.0% 积极百分比0.0%
1723: 消极百分比100.0% 积极百分比0.0%
1724: 消极百分比100.0% 积极百分比0.0%
1725: 消极百分比100.0% 积极百分比0.0%
1726: 消极百分比99.92% 积极百分比0.08%
1727: 消极百分比100.0% 积极百分比0.0%
1728: 消极百分比100.0% 积极百分比0.0%
1729: 消极百分比100.0% 积极百分比0.0%
1730: 消极百分比100.0% 积极百分比0.0%
1731: 消极百分比100.0% 积极百分比0.0%
1732: 消极百分比100.0% 积极百分比0.0%
1733: 消极百分比100.0% 积极百分比0.0%
1734: 消极百分比100.0% 积极百分比0.0%
1735: 消极百分比99.74% 积极百分比0.26%
1736: 消极百分比99.91% 积极百分比0.09%
1737: 消极百分比100.0% 积极百分比0.0%
1738: 消极百分比90.08% 积极百分比9.92%
1739: 消极百分比100.0% 积极百分比0.0%
1740: 消极百分比99.99% 积极百分比0.01%
1741: 消极百分比82.97% 积极百分比17.03%
1742: 消极百分比85.14% 积极百分比14.86%
1743: 消极百分比100.0% 积极百分比0.0%
1744: 消极百分比100.0% 积极百分比0.0%
1745: 消极百分比100.0% 积极百分比0.0%
1746: 消极百分比0.0% 积极百分比100.0%
1747: 消极百分比67.84% 积极百分比32.16%
1748: 消极百分比100.0% 积极百分比0.0%
1749: 消极百分比100.0% 积极百分比0.0%
1750: 消极百分比0.0% 积极百分比100.0%
1751: 消极百分比48.81% 积极百分比51.19%
1752: 消极百分比100.0% 积极百分比0.0%
1753: 消极百分比96.43% 积极百分比3.57%
1754: 消极百分比100.0% 积极百分比0.0%
1755: 消极百分比100.0% 积极百分比0.0%
1756: 消极百分比72.67% 积极百分比27.33%
1757: 消极百分比29.75% 积极百分比70.25%
1758: 消极百分比100.0% 积极百分比0.0%
1759: 消极百分比85.96% 积极百分比14.04%
1760: 消极百分比96.35% 积极百分比3.65%
1761: 消极百分比98.9% 积极百分比1.1%
1762: 消极百分比99.75% 积极百分比0.25%
1763: 消极百分比100.0% 积极百分比0.0%
1764: 消极百分比99.54% 积极百分比0.46%
1765: 消极百分比85.53% 积极百分比14.47%
1766: 消极百分比100.0% 积极百分比0.0%
1767: 消极百分比97.99% 积极百分比2.01%
1768: 消极百分比100.0% 积极百分比0.0%
1769: 消极百分比100.0% 积极百分比0.0%
1770: 消极百分比100.0% 积极百分比0.0%
1771: 消极百分比100.0% 积极百分比0.0%
1772: 消极百分比100.0% 积极百分比0.0%
1773: 消极百分比99.94% 积极百分比0.06%
1774: 消极百分比15.6% 积极百分比84.4%
1775: 消极百分比75.32% 积极百分比24.68%
1776: 消极百分比100.0% 积极百分比0.0%
1777: 消极百分比96.46% 积极百分比3.54%
1778: 消极百分比33.72% 积极百分比66.28%
1779: 消极百分比78.47% 积极百分比21.53%
1780: 消极百分比100.0% 积极百分比0.0%
1781: 消极百分比100.0% 积极百分比0.0%
1782: 消极百分比99.91% 积极百分比0.09%
1783: 消极百分比100.0% 积极百分比0.0%
1784: 消极百分比100.0% 积极百分比0.0%
1785: 消极百分比99.31% 积极百分比0.69%
1786: 消极百分比99.73% 积极百分比0.27%
1787: 消极百分比100.0% 积极百分比0.0%
